x,y,z,resultado_esperado
-1.864730117633674134e+00,-3.734319331737143699e+00,-3.112573618043254164e+00,0.000000000000000000e+00
-2.553367723598204186e+00,-4.237238872237212739e+00,-2.498909651190178938e+00,0.000000000000000000e+00
-1.187128456591001857e+00,-1.587158902512194159e+00,-7.538673079564341961e-01,0.000000000000000000e+00
-3.224735458144554645e+00,-1.095911850497237161e+00,-4.001318316173976264e+00,0.000000000000000000e+00
-1.622112301630804998e+00,-1.543365003439040928e+00,-3.433812729791401175e+00,0.000000000000000000e+00
-3.540321486505108250e+00,-3.291605915294729012e+00,-3.412221093413969619e+00,0.000000000000000000e+00
-2.394242087855493306e+00,-1.613313242578576778e+00,-3.657201375150549882e+00,0.000000000000000000e+00
-2.319172816501470002e+00,-4.395217413205808832e+00,-2.692386988194078512e+00,0.000000000000000000e+00
-2.917258196842306361e+00,-2.172137987712450702e+00,-1.628201848923140238e+00,0.000000000000000000e+00
1.481830607088721052e-01,-2.244884444056071793e+00,-3.072972508799491909e+00,0.000000000000000000e+00
-4.869151340674349626e+00,-2.942146889715434810e+00,-4.393204479608113111e+00,0.000000000000000000e+00
-4.934556880660410094e+00,-2.773942439507137703e+00,-4.562149175746432306e+00,0.000000000000000000e+00
-2.468310420548315509e+00,-7.744817071965344191e-01,-2.722473370629789891e+00,0.000000000000000000e+00
-6.254994153994011263e-01,-2.041689406432697140e+00,-3.446625810746834162e+00,0.000000000000000000e+00
-2.359827218907679658e+00,-3.661373950288572932e+00,-3.505695133949802589e+00,0.000000000000000000e+00
-5.098533326167928870e-01,-2.716653979669973573e+00,-4.886725063809482350e+00,0.000000000000000000e+00
-2.339296412983166817e+00,-3.815238062424158638e+00,-1.650847788072458799e+00,0.000000000000000000e+00
-4.198326885698255850e+00,-3.656311637254742397e+00,-3.339793828694860078e+00,0.000000000000000000e+00
-1.517433185816835062e+00,-2.759475720482725603e+00,-3.331701393754496809e+00,0.000000000000000000e+00
-2.560746258554758459e+00,-2.764128184113230802e+00,-2.393802994582684196e+00,0.000000000000000000e+00
-2.653530924925887824e+00,-2.507403054505057849e+00,-3.003890263300207586e+00,0.000000000000000000e+00
-2.970207381986230022e+00,-3.446049908059840572e+00,-3.966890304196390549e+00,0.000000000000000000e+00
-2.436545549383099640e+00,-1.571696444545432225e+00,-2.301184048267702842e+00,0.000000000000000000e+00
-4.035724211195714339e+00,-3.633404964264783654e+00,-2.666636887779763043e+00,0.000000000000000000e+00
-2.735769801589851724e+00,-4.741431905748949127e+00,-2.680418728643422899e+00,0.000000000000000000e+00
-3.710406688295576849e+00,-3.077863666179105007e+00,-2.952725242412039375e+00,0.000000000000000000e+00
-3.716853507664985123e+00,-2.989659913364930865e+00,-5.489308986646340927e+00,0.000000000000000000e+00
-2.778463642544720447e+00,-1.333122910958095098e+00,-3.880838221336792238e+00,0.000000000000000000e+00
-3.622857924559962584e+00,-2.632419354255395749e+00,-2.682152058230916847e+00,0.000000000000000000e+00
-2.326092781702388201e+00,-2.873820368342975495e+00,-3.596463599839218261e+00,0.000000000000000000e+00
-2.759709392891595225e+00,-3.920820696729486077e+00,-1.742203415862479288e+00,0.000000000000000000e+00
-5.038047032475197362e+00,-3.078820577305320327e+00,-3.217547332381799574e+00,0.000000000000000000e+00
-4.964493222395314653e+00,-3.700660754893318138e+00,-3.615216371052671462e+00,0.000000000000000000e+00
-2.512840856912760046e+00,-2.823348558236094430e+00,-2.224087111201160649e+00,0.000000000000000000e+00
-4.286671835539216602e+00,-3.800153947008968025e+00,-1.982641567848662634e+00,0.000000000000000000e+00
-2.169535835099944965e+00,-1.768342992452737628e+00,-2.991102085792408882e+00,0.000000000000000000e+00
-4.195205805647562514e+00,-3.669304164699041415e+00,-3.434801202512013596e+00,0.000000000000000000e+00
-1.469660585466124214e+00,-3.260380338419514690e+00,-2.164383593582642540e+00,0.000000000000000000e+00
-3.488333286892387974e+00,-4.197574712516471962e+00,-4.903713992886649997e+00,0.000000000000000000e+00
-4.186043013951228353e+00,-5.010147643300944864e+00,-1.894534481050014874e+00,0.000000000000000000e+00
-1.685955477892340459e+00,-8.398194892267065725e-01,-3.025321830888926034e+00,0.000000000000000000e+00
-4.024323539766811564e+00,-3.553490935746818735e+00,-2.752267317266433366e+00,0.000000000000000000e+00
-4.351391192079985260e+00,-3.595048104405137668e+00,-5.152064603590380543e+00,0.000000000000000000e+00
-4.321360310118707915e+00,-3.489994726089438171e+00,-2.976683573112256287e+00,0.000000000000000000e+00
-2.057661809376202910e+00,-3.100543828413684366e+00,-2.715929997423947029e+00,0.000000000000000000e+00
-3.027515255707812880e+00,-1.001540017227521506e+00,-2.317829506029944753e-01,0.000000000000000000e+00
-3.442984089197205222e+00,-8.251363785376235604e-01,-1.956358465876632424e+00,0.000000000000000000e+00
-2.429921582875174124e+00,-2.797060395075796180e+00,-2.811826694816202288e+00,0.000000000000000000e+00
-1.091184365432933179e+00,-3.514048065310865443e+00,-4.671737956363464228e+00,0.000000000000000000e+00
-3.655434773416978533e+00,-2.717338763846717242e+00,-3.317384455381846120e+00,0.000000000000000000e+00
-3.579719615861261417e+00,-2.823034909126119985e+00,-3.913672090461488118e+00,0.000000000000000000e+00
-2.463658635851464496e+00,-2.642282526355425265e+00,-1.774613868163863462e+00,0.000000000000000000e+00
-3.002581475761345597e+00,-2.416608338601349715e+00,-1.343352102918771385e+00,0.000000000000000000e+00
-1.812918164704856672e+00,-1.331786868795905132e+00,-2.529773203155415207e+00,0.000000000000000000e+00
-5.115060131346455208e+00,-1.271338902495529499e+00,-3.285194763590256972e+00,0.000000000000000000e+00
-3.948906418461957557e+00,-4.816888826783439548e+00,-3.846282216542565635e+00,0.000000000000000000e+00
-1.590273624820746079e+00,-4.683594427052152120e+00,-1.914817700047285465e+00,0.000000000000000000e+00
-2.963621149096063334e+00,-3.586423715594621697e+00,-5.139994593087925168e+00,0.000000000000000000e+00
-1.039524176381226850e+00,2.435528083150630962e-01,-3.813192912827199521e+00,0.000000000000000000e+00
-2.534804215194108146e+00,-2.438116568749297386e+00,-4.382348907693826234e+00,0.000000000000000000e+00
-3.177264847149093629e+00,-4.478449267719036619e+00,-1.756365673209003830e-02,0.000000000000000000e+00
5.249564565777786740e-02,-3.594389376522060253e-01,-2.034097463280733820e+00,0.000000000000000000e+00
-1.724164671857771669e+00,-1.595801704283529077e+00,-4.489748642928839573e+00,0.000000000000000000e+00
-2.270534184278317547e+00,-2.667746912827636763e+00,-2.435831730216929003e+00,0.000000000000000000e+00
-2.898610770092139077e+00,-3.190734749889922561e+00,-5.562386440413855659e-01,0.000000000000000000e+00
-3.657448494069989842e+00,-3.043997399850648655e+00,-4.275591593836020721e+00,0.000000000000000000e+00
-7.308415940766921359e-01,-3.244557487157907705e+00,-2.032055254062389071e+00,0.000000000000000000e+00
-3.494938069508034317e+00,-3.666071925273977516e+00,-3.265317925387245079e+00,0.000000000000000000e+00
-2.294828475734464135e+00,-2.240726077333044852e+00,-4.562497068915603471e+00,0.000000000000000000e+00
-2.135073259817652502e+00,-2.670442515533585581e+00,-1.403183614877000274e+00,0.000000000000000000e+00
-2.378026639456873426e+00,-2.705694241358009844e+00,-2.333600057804188666e+00,0.000000000000000000e+00
-3.662685113835798312e+00,-2.070892015485703119e+00,-1.426985247158040204e+00,0.000000000000000000e+00
-4.500096863002307934e+00,-3.201106253409836011e+00,-2.764333913964387879e+00,0.000000000000000000e+00
-3.167139222162704826e+00,-2.144638679123742619e+00,-3.590623305584259572e+00,0.000000000000000000e+00
-4.057783561482837698e+00,-3.245750569166874655e+00,-2.779565326705127681e+00,0.000000000000000000e+00
2.529331742715341669e-01,-3.470979883272010902e+00,-4.230237832712316681e+00,0.000000000000000000e+00
-1.068968365131898635e+00,-1.316349811794988556e+00,-3.596196763398155749e+00,0.000000000000000000e+00
-3.343617265236613623e+00,-3.737797498140080332e+00,-1.352665478930216825e+00,0.000000000000000000e+00
-4.809311679752243940e-01,-3.952211169285617220e+00,-2.329208643137248291e+00,0.000000000000000000e+00
-1.954657239667711099e+00,-2.564069880958605552e+00,-3.047041115954079782e+00,0.000000000000000000e+00
-4.926504701778369189e+00,-3.143227394222675386e+00,-2.270662585383646181e+00,0.000000000000000000e+00
-3.372326119514267972e+00,-3.712140164702037559e+00,-2.656417571006898903e+00,0.000000000000000000e+00
-6.675968446684130697e-01,-1.648565887958253651e+00,-6.030194183029808919e-01,0.000000000000000000e+00
-3.621279969809711119e+00,-3.023133647482932673e+00,-3.919451235507890097e+00,0.000000000000000000e+00
-9.279833541369191252e-01,-5.189488424843057501e+00,-3.297272402241990807e+00,0.000000000000000000e+00
-4.026999653580823235e+00,-2.743571299865804392e+00,-3.643546382428271002e+00,0.000000000000000000e+00
-1.359086271821301928e+00,-1.589985592788806690e+00,-1.778413412733709453e+00,0.000000000000000000e+00
-1.238718365462937898e+00,-1.794271686298474000e+00,-7.359287262846847533e-01,0.000000000000000000e+00
-1.639450428874009935e+00,-4.014853570967227725e+00,-3.378693634277993407e+00,0.000000000000000000e+00
-3.354967370964704099e+00,-1.982680733209799762e+00,-4.955212331963232408e+00,0.000000000000000000e+00
-4.199222026492859250e+00,-1.365744666281025754e+00,-3.314248106732774701e+00,0.000000000000000000e+00
-3.871769133078675651e+00,-3.235151111982027761e+00,-3.184909808730419734e+00,0.000000000000000000e+00
-2.001265163736708708e+00,-3.024128427156427268e+00,-2.514645802737575764e+00,0.000000000000000000e+00
-3.150566290229834809e+00,-2.430558804401733664e+00,-1.140386964873701503e+00,0.000000000000000000e+00
-4.641328557938869892e+00,-1.420548710149143190e+00,-3.387728288635248219e+00,0.000000000000000000e+00
-3.468011628770169885e+00,-2.398865554232615160e+00,-3.183227428040335649e+00,0.000000000000000000e+00
-2.894545978050683477e+00,-5.044304718225850692e+00,-2.932372004890630546e+00,0.000000000000000000e+00
-3.706456143761474920e+00,-4.456026896205480980e+00,-3.204968013061324505e+00,0.000000000000000000e+00
-2.913508523303781850e+00,-6.263425848481746883e+00,-4.716351754740702340e+00,0.000000000000000000e+00
-2.781885501312332920e+00,-2.274078590059976701e+00,-3.545302096730927666e+00,0.000000000000000000e+00
1.262500321352793442e+00,2.265156374813790841e+00,3.075339414685263506e+00,1.000000000000000000e+00
3.157209013144953946e+00,4.207780829161467118e+00,3.461787901947621204e+00,1.000000000000000000e+00
2.345267936960747424e+00,3.858042158388637954e+00,1.437139865371007685e+00,1.000000000000000000e+00
3.748942571590645478e+00,1.785388693197214716e+00,4.613280435835206639e+00,1.000000000000000000e+00
2.933516772870877976e+00,2.844300778445006728e+00,3.560895027778444355e+00,1.000000000000000000e+00
4.555536327598946222e+00,2.782080750642472733e+00,3.869568464640472882e+00,1.000000000000000000e+00
4.557054169685541112e+00,1.603623195232170229e+00,3.989594256303569786e+00,1.000000000000000000e+00
2.343310123584844362e+00,3.689053957643973369e+00,4.885902218435377975e+00,1.000000000000000000e+00
3.566570761397614309e+00,1.856686659377204673e+00,3.397066128896570003e+00,1.000000000000000000e+00
2.148426275422951726e+00,3.525358976437975578e+00,2.756867141731341508e+00,1.000000000000000000e+00
3.975928312263290021e+00,7.812274285015767816e-01,2.232322354459373326e+00,1.000000000000000000e+00
3.272248645384667753e+00,1.524281113167462065e+00,4.985387903149325339e-01,1.000000000000000000e+00
3.881861806247822066e+00,6.259150342440603865e+00,1.880017887233685014e+00,1.000000000000000000e+00
2.565233517035118815e+00,2.376571622920939042e+00,8.549261847765960987e-01,1.000000000000000000e+00
1.818475681564590829e+00,3.350350293811457547e+00,4.090234504274924632e+00,1.000000000000000000e+00
5.076190079409369282e+00,1.787781380491366257e+00,2.266413041572387321e+00,1.000000000000000000e+00
3.961418302264128943e+00,6.783457042704887918e-01,3.949390733407712517e+00,1.000000000000000000e+00
2.807554218189618922e+00,4.855231632738926884e+00,3.737567926768500914e+00,1.000000000000000000e+00
4.139236022331354903e+00,3.470429608854727288e+00,4.412844050197128887e+00,1.000000000000000000e+00
3.891299419538843729e+00,3.230655904100845355e+00,3.658816977595277020e+00,1.000000000000000000e+00
1.748783793787383800e+00,1.478447166274753366e+00,8.855492324507183710e-01,1.000000000000000000e+00
3.540692095894808045e+00,1.656005267045148388e+00,4.668726941612173498e+00,1.000000000000000000e+00
3.338332858283483251e+00,4.751934561966662862e+00,2.960574071243553096e+00,1.000000000000000000e+00
3.649207842497881327e+00,3.021068265671548847e+00,4.028859978419703225e+00,1.000000000000000000e+00
2.245983068740652122e+00,2.901573467810265150e+00,1.582559526000636430e+00,1.000000000000000000e+00
5.010653413846757331e-01,1.611578437317982893e+00,4.278017353814542290e+00,1.000000000000000000e+00
9.717707945747622311e-01,2.813819967212634054e+00,1.557339056122489351e+00,1.000000000000000000e+00
2.310360024487098762e+00,1.792562259740859920e+00,3.648210720551012365e+00,1.000000000000000000e+00
2.521546752110602085e+00,1.813538276344358824e+00,3.053224478142321452e+00,1.000000000000000000e+00
3.061058338611716501e+00,1.682436485222542855e+00,2.010370312667648207e+00,1.000000000000000000e+00
3.716641463931309897e+00,3.810239094002629834e+00,2.539864499650652085e+00,1.000000000000000000e+00
2.340857673964677144e+00,3.230086039620651217e+00,2.845294476918354132e+00,1.000000000000000000e+00
2.972220040128955798e+00,4.511441030779903549e+00,3.448135108640261404e+00,1.000000000000000000e+00
2.228337224112019399e+00,2.046009802407425582e+00,2.472070020118736000e+00,1.000000000000000000e+00
3.486310505916052627e+00,3.580216413862196134e+00,5.619692637017261738e+00,1.000000000000000000e+00
4.478089490482378920e+00,3.741064508481828810e+00,3.725451918155858522e+00,1.000000000000000000e+00
3.296920414180043224e+00,2.581748598020046970e+00,2.186584177161097209e+00,1.000000000000000000e+00
1.533803873567882947e+00,3.733918678382980527e+00,2.049195672591790363e+00,1.000000000000000000e+00
3.253323358925964914e+00,1.778613658458850111e+00,3.543910673991814253e+00,1.000000000000000000e+00
2.986554493308122726e+00,3.441409491667735576e+00,4.021170501091319238e+00,1.000000000000000000e+00
4.044161460979608158e+00,1.406388144533449847e+00,2.630139232006950767e+00,1.000000000000000000e+00
3.217314502982295821e+00,2.932344494867626494e+00,1.580998982420003252e+00,1.000000000000000000e+00
1.617293578714712909e+00,4.280897593694346526e+00,4.132655901071016658e+00,1.000000000000000000e+00
3.571134662164438200e+00,7.849064988712668445e-01,1.818039279310965206e+00,1.000000000000000000e+00
3.147168012897351819e+00,2.717080053231533121e-01,1.455761979806794892e+00,1.000000000000000000e+00
2.938517967645947415e+00,1.576958345269378281e+00,4.432098885174436731e+00,1.000000000000000000e+00
3.397916199393696157e+00,3.865867463703656526e+00,4.136727006752433766e+00,1.000000000000000000e+00
4.750134454692948260e+00,1.435766255688314841e+00,3.527326051978309174e+00,1.000000000000000000e+00
2.411332039512514847e+00,1.945561268817304068e+00,4.691309204955219414e+00,1.000000000000000000e+00
2.632491824355516208e+00,2.788205510001716458e+00,3.613940586093121521e+00,1.000000000000000000e+00
2.226035150783862715e+00,1.334764841159382209e+00,3.185299730900527759e+00,1.000000000000000000e+00
4.270717234028237108e+00,1.443381955360521385e+00,3.538208713416287843e+00,1.000000000000000000e+00
3.812043297162884592e+00,3.500197508814433256e+00,4.454984020890687901e+00,1.000000000000000000e+00
5.214063990793749603e+00,2.671701737258873610e+00,3.483075309529729324e+00,1.000000000000000000e+00
3.421338664219965686e+00,2.834247481352444975e+00,3.318494493618648011e+00,1.000000000000000000e+00
3.055497575267904331e+00,3.573418904864291257e+00,1.488515404069485459e+00,1.000000000000000000e+00
2.833364577815207674e+00,2.706079340919594234e+00,2.218830002202442309e+00,1.000000000000000000e+00
3.753497800986644428e+00,1.812405262420012875e+00,2.902768036288896347e+00,1.000000000000000000e+00
3.168076560857830071e+00,2.323881781946059544e+00,2.116561583256612700e+00,1.000000000000000000e+00
3.970975003324856090e+00,1.923876875814281906e+00,6.338776580125919935e-01,1.000000000000000000e+00
3.954055280118511373e+00,7.303478650541284090e-01,3.690217631883085936e-01,1.000000000000000000e+00
3.162303666434226557e+00,2.830115118537384955e+00,2.705599491924758127e+00,1.000000000000000000e+00
1.588628323796370978e+00,4.570097867354767196e+00,4.896298928987539156e+00,1.000000000000000000e+00
3.692738581880565363e+00,3.738579935866508830e+00,2.205130238056581149e+00,1.000000000000000000e+00
1.805584610396597567e+00,2.329309367892389737e+00,1.655264907229888394e+00,1.000000000000000000e+00
2.625802455641031763e+00,2.941813511771651513e+00,3.310408344224237798e+00,1.000000000000000000e+00
3.278875618007259352e+00,8.702637954616059268e-01,1.952881069605635123e+00,1.000000000000000000e+00
3.710581308148933388e+00,3.307879573711598020e+00,3.325367792445022452e+00,1.000000000000000000e+00
3.215405776157362894e+00,2.337382822270430704e+00,1.937165486292352634e+00,1.000000000000000000e+00
3.053453922343947191e+00,2.606016426870379821e+00,4.171522131457494176e+00,1.000000000000000000e+00
2.978432214035942938e+00,1.253884923324054324e+00,2.341991527333776801e+00,1.000000000000000000e+00
2.535820461922037250e+00,4.812308863914934065e+00,1.802802719729361014e+00,1.000000000000000000e+00
3.517986137975543048e+00,3.296972029508050905e+00,2.831257990148458248e+00,1.000000000000000000e+00
4.630584068963366384e+00,4.003353996075132315e+00,3.932439381565739467e+00,1.000000000000000000e+00
1.497421328886377800e+00,2.570847665787748149e+00,4.785981647340857847e+00,1.000000000000000000e+00
-4.398718032093551500e-02,3.427739034619852632e+00,3.027240971867490860e+00,1.000000000000000000e+00
2.907583734995283997e+00,2.633339475759993054e+00,5.184207095174169666e+00,1.000000000000000000e+00
2.995888983812421191e+00,1.102443885471338758e+00,3.437262313874035691e+00,1.000000000000000000e+00
2.594287700114198181e+00,3.486459516529378799e+00,3.523770387937348314e+00,1.000000000000000000e+00
4.402894310595475424e-01,3.789096472583266539e+00,1.077874443852355979e+00,1.000000000000000000e+00
3.165045759245296075e+00,3.023765831753947531e+00,5.517109648453292436e+00,1.000000000000000000e+00
8.368974543299847468e-01,4.162694300615000564e+00,2.493706169294981123e+00,1.000000000000000000e+00
-2.530976416602439549e-01,2.744870817851703837e+00,4.164772803084269448e+00,1.000000000000000000e+00
2.390283019663303143e+00,2.989644267787823662e+00,3.687200459918211770e+00,1.000000000000000000e+00
1.351960746141615433e+00,2.917450803505023949e+00,3.141595849309074762e+00,1.000000000000000000e+00
4.343045600610616397e+00,3.558693780014585251e+00,2.462467182988870906e+00,1.000000000000000000e+00
2.852519885789668752e+00,4.859157359940542875e+00,1.729412206369079330e+00,1.000000000000000000e+00
4.399114065929004447e+00,2.046454023211301543e+00,2.618555278109147899e+00,1.000000000000000000e+00
2.971997403562664619e+00,4.722260650959348993e+00,3.009940422209259836e+00,1.000000000000000000e+00
2.538747608509444031e+00,2.153602614598092657e+00,3.507339605947869643e+00,1.000000000000000000e+00
3.193783571203374194e+00,4.068075582869088436e+00,3.316720783267803174e+00,1.000000000000000000e+00
3.631958732007149582e+00,8.424696325043519174e-01,1.665378405807038886e+00,1.000000000000000000e+00
3.060513981307694920e+00,4.154231968477186676e+00,2.612223089354199335e+00,1.000000000000000000e+00
2.209594264927066565e+00,2.815476141838828994e+00,3.512950166540296237e+00,1.000000000000000000e+00
1.571374873303333031e+00,4.661067400174635722e+00,3.121723687465095765e+00,1.000000000000000000e+00
4.522613721297906508e+00,2.356627713380340161e+00,3.493704043070974485e+00,1.000000000000000000e+00
1.199060075659819757e+00,3.495355074926657313e+00,4.458707053848709911e+00,1.000000000000000000e+00
2.435254808097599089e+00,3.296658827345016363e+00,4.189432145917995953e+00,1.000000000000000000e+00
1.174617354038310690e+00,4.550377063391628951e+00,3.911657828234771372e+00,1.000000000000000000e+00
4.575336996832804815e+00,1.266480193757472561e+00,4.212683031186818639e+00,1.000000000000000000e+00
